location_id,name,city,state,website_url,game_count,homepage_ok,roster_page_count,extracted_name_count,matched_db_game_count,db_game_count,match_ratio,website_only_name_count,likely_manifest,best_roster_url,best_roster_title
638,Galloping Ghost Arcade,Brookfield,IL,https://gallopingghostarcade.com,1229,True,2,1125,1175,1229,0.9561,59,True,https://www.gallopingghostarcade.com/games-list/,Games List | Galloping Ghost Arcade
7261,Past Times Arcade,Girard,OH,https://pasttimesarcade.com,1082,True,1,417,487,833,0.5846,25,True,https://pinside.com/pinball/map/where-to-play/17578-past-times-arcade-girard-oh,"Pinball Map » Past Times Arcade, Girard, OH | Pinside Map"
1301,Game Galaxy @ Smyrna,Smyrna,TN,https://gamegalaxyarcade.com,735,False,0,0,0,646,0.0,0,False,,
1986,Pinball PA,Aliquippa,PA,http://j.mp/3c7kS2A,615,False,0,0,0,565,0.0,0,False,,
7237,Next Level Pinball Shop & Museum,Hillsboro,OR,https://nextlevelpinballmuseum.com,586,True,3,632,516,569,0.9069,108,True,https://www.nextlevelpinballmuseum.com/museum-collection-all,Game List by title (all) | Next Level Pinball Museum
1,Funspot - also includes ACAM,Laconia,NH,https://funspotnh.com,553,True,1,30,33,523,0.0631,2,True,https://www.classicarcademuseum.org/games,Arcade Games at the American Classic Arcade Museum in New Hampshire
103,Pinball Hall of Fame,Las Vegas,NV,https://pinballmuseum.org,474,True,1,1368,261,465,0.5613,385,True,https://pinballmuseum.org/games/games.php,Game List for Las Vegas Pinball Hall of Fame (PHoF)
455,Pinball Perfection Museum and Players Club,Pittsburgh,PA,https://pinballperfection.com,422,False,0,0,0,422,0.0,0,False,,
8419,Push Start Play Family Entertainment Center,Lewisville,TX,https://pushstartplay.com/?utm_source=google&utm_medium=gbp&utm_campaign=gbp_optimization,387,True,1,25,0,385,0.0,25,False,https://pushstartplay.com/arcade-games/,Arcade Games - Push Start Play
5114,Pinball Palace,Brunswick,GA,https://thepinballpalace.com,375,True,3,128,123,282,0.4362,29,True,https://thepinballpalace.com/pinball-games,PINBALL GAMES
824,Pinball Wizard Arcade (closed),Pelham,NH,https://myarcaderepair.com,349,True,0,0,0,347,0.0,0,False,,
6167,Game Terminal Super Arcade and Bar,Nashville,TN,https://gameterminal.com,343,True,1,241,245,325,0.7538,51,True,https://gameterminal.com/games/,Games | Game Terminal
810,Pinballz Arcade,Austin,TX,https://pinballz.com/events/pinballz-monday-league-season-2/,326,True,3,1119,217,310,0.7,465,True,https://pinballz.com/lake-creek/lake-creek-modern-games/,Modern Games | Pinballz Lake Creek
8278,Cidercade @ Arlington,Arlington,TX,https://tripleseat.com,311,True,0,0,0,309,0.0,0,False,,
7246,Cidercade @ Houston,Houston,TX,https://tripleseat.com,251,True,0,0,0,250,0.0,0,False,,
-2000003831,Round1 Bowling & Arcade (Exton Square Mall),Exton,PA,https://round1usa.com,231,True,0,0,0,231,0.0,0,False,,
-2000004987,Round1 Bowling & Arcade (Potomac Mills),Woodbridge,VA,https://round1usa.com,230,True,0,0,0,230,0.0,0,False,,
8292,Timeline Arcade @ York,York,PA,https://timelinearcade.com,230,False,0,0,0,228,0.0,0,False,,
8340,Electromagnetic Pinball Museum & Restoration,Pawtucket,RI,https://electromagneticpinballmuseum.com,225,True,1,128,103,207,0.4976,37,True,https://www.electromagneticpinballmuseum.com/about-us,Games List | Electromagnetic Pinball Museum and Restoration
5110,Flashback Arcade,Murfreesboro,TN,https://facebook.com,221,False,0,0,0,218,0.0,0,False,,
1887,"Game Preserve, The",Spring,TX,https://gamepreservehouston.com,221,True,1,226,143,217,0.659,89,True,https://gamepreservehouston.com/the-games,The Games List
-2000004787,Round1 Bowling & Arcade (Fashion District Philadelphia),Philadelphia,PA,https://round1usa.com,220,True,0,0,0,220,0.0,0,False,,
-2000004363,Round1 Bowling & Arcade (Towson Town Center),Towson,MD,https://round1usa.com,218,True,0,0,0,218,0.0,0,False,,
1397,Underground Retrocade,West Dundee,IL,https://undergroundretrocade.com,215,True,2,40,2,215,0.0093,18,False,https://undergroundretrocade.com/games,Games
1021,Round One: Puente Hills Mall,City of Industry,CA,https://round1usa.com,212,True,0,0,0,211,0.0,0,False,,
1987,StarFighters Arcade,Mesa,AZ,https://starfightersarcade.com,211,True,0,0,0,207,0.0,0,False,,
1422,Pinball Gallery,Malvern,PA,https://pinballgallery.net,209,True,1,340,127,174,0.7299,205,True,https://pinballgallery.net/game-list/,Pinball Gallery: Malvern's Classic Pinball Arcade and Retail Store - Game List
3075,Garcade,Menomonee Falls,WI,https://thegarcade.com,206,True,0,0,0,204,0.0,0,False,,
8307,Cidercade @ Dallas,Dallas,TX,https://tripleseat.com,205,True,0,0,0,203,0.0,0,False,,
-2000004871,Round1 Bowling & Arcade (Deptford Mall),Deptford,NJ,https://round1usa.com,204,True,0,0,0,204,0.0,0,False,,
8394,Arcade Time @ Orlando,Orlando,FL,https://arcadetimeusa.com,199,True,0,0,0,197,0.0,0,False,,
8277,Arcade Monsters,Orlando,FL,https://arcademonsters.com,194,True,0,0,0,192,0.0,0,False,,
332,Atomic Pinball Arcade,Wood River,IL,https://atomicpinballarcade.com,189,True,0,0,0,185,0.0,0,False,,
1134,Timeline Arcade,Hanover,PA,https://timelinearcade.com,188,False,0,0,0,182,0.0,0,False,,
4089,Morristown Game Vault,Morristown,NJ,https://morristowngamevault.com,187,True,0,0,0,179,0.0,0,False,,
8330,Round1: Holyoke,Holyoke,MA,https://round1usa.com,184,True,0,0,0,184,0.0,0,False,,
314,Funworld,Nashua,NH,https://funworldnh.com,183,True,1,31,19,183,0.1038,15,False,https://funworldnh.com/games.html,"FunWorld Games Nashua, NH"
8351,Round One: Broadway Common,Hicksville,NY,https://round1usa.com,183,True,0,0,0,183,0.0,0,False,,
35,Ground Kontrol Classic Arcade,Portland,OR,https://maps.m.en.gpjzdhrladu.es,182,False,0,0,0,181,0.0,0,False,,
-2000003934,Round1 Bowling & Arcade (Galleria at Crystal Run),Middletown,NY,https://round1usa.com,182,True,0,0,0,182,0.0,0,False,,
6179,The Game Preserve NASA,Webster,TX,https://gamepreservehouston.com,180,True,1,226,123,171,0.7193,102,True,https://gamepreservehouston.com/the-games,The Games List
8409,Arcade Monsters,San Diego,CA,https://arcademonsters.com,178,True,0,0,0,176,0.0,0,False,,
-2000007390,Game Gallery,Langhorne,PA,https://gamegallerylanghorne.com,176,True,2,51,0,176,0.0,40,False,https://gamegallerylanghorne.com/retail,Retail
-2000007905,Round1 Bowling & Arcade  (Westfield Plaza Bonita),National City,CA,https://round1usa.com,171,True,0,0,0,171,0.0,0,False,,
2023,Silverball Pinball Arcade,Asbury Park,NJ,https://silverballmuseum.com,171,True,0,0,0,171,0.0,0,False,,
-2000004985,Round1 Bowling & Arcade (Park City Center),Lancaster,PA,https://round1usa.com,166,True,0,0,0,166,0.0,0,False,,
7201,Starcade,Roseville,MN,https://maps.m.en.gpjzdhrladu.es,162,False,0,0,0,162,0.0,0,False,,
-1000009351,Wizard's World,Fort Wayne,IN,https://maps.m.en.gpjzdhrladu.es,160,False,0,0,0,160,0.0,0,False,,
2001,Geeks Mania,Madison,WI,https://geeksmania.com,158,True,1,15,0,154,0.0,15,False,https://www.geeksmania.com/items,Items (List) | Geeksmania
82,Half Moon Arcade,Weirs Beach,NH,https://weirsbeach.com,157,True,1,180,2,157,0.0127,178,False,https://weirsbeach.com/aerial-photo-collection/,Weirs Beach Aerial Photos Collection | WEIRS BEACH - WHERE LAKE WINNIPESAUKEE BEGINS
-2000007955,Round1 Bowling & Arcade (Danbury Fair),Danbury,CT,https://round1usa.com,157,True,0,0,0,157,0.0,0,False,,
1215,YESTERcades,Red Bank,NJ,https://yestercades.com,156,True,1,120,81,152,0.5329,54,True,https://yestercades.com/somerville/,YESTERcades of Somerville – YESTERcades YESTERcades of Somerville – YESTERcades
-2000004172,Time Loop Arcade,Kingwood,TX,https://kingwoodarena.com,155,False,0,0,0,155,0.0,0,False,,
421,Joe's Playland,Salisbury Beach,MA,https://joesplayland.com,154,True,1,8,0,150,0.0,8,False,https://joesplayland.com/about-us--our-games.html,About Us / Our Games - Welcome
-2000004979,Round1 Bowling & Arcade (Cumberland Mall),Atlanta,GA,https://round1usa.com,152,True,0,0,0,152,0.0,0,False,,
7212,Wayback's Arcade,Pineville,LA,https://waybacksarcade.com,152,True,1,191,123,152,0.8092,71,True,https://waybacksarcade.com/games-list/,Games List – Wayback's Arcade
1223,Arcade Odyssey,Miami,FL,https://arcadeodyssey.com,151,True,1,221,87,151,0.5762,129,True,https://arcadeodyssey.com/gamesinthearcade.php,Arcade Games in Miami | Arcade Odyssey
809,Dave & Busters,Islandia,NY,https://www.daveandbusters.com/us/en/watch/soccer,151,True,0,0,0,151,0.0,0,False,,
230,Pinball Pete's,Ann Arbor,MI,https://www.pinballpetes.org/,151,True,2,42,0,151,0.0,27,False,https://www.pinballpetes.org/east-lansing-location-games,"Arcade Games & Entertainment | Pinball Pete's | Ann Arbor & East Lansing, MI"
1664,8-Bit Arcade,Renton,WA,http://www.facebook.com/pages/8-bit-Arcade-Bar/434005613350903,150,False,0,0,0,148,0.0,0,False,,
8284,Game Gallery,Easton,PA,https://gamegallerypa.com,150,False,0,0,0,150,0.0,0,False,,
-2000009520,Round1 Bowling & Arcade (Menlo Park Mall),Edison,NJ,https://round1usa.com,150,True,0,0,0,150,0.0,0,False,,
1630,"Arcade, The",Brighton,MI,https://www.facebook.com/thearcadebrighton,149,False,0,0,0,149,0.0,0,False,,
3062,Free Play Richardson,Richardson,TX,https://freeplayrichardson.com,149,True,1,10,1,148,0.0068,8,False,https://freeplayinc.com/richardson/games/,The Free Play Richardson Game List!
362,Dave & Busters,Westlake,OH,https://www.daveandbusters.com/us/en/watch/soccer,148,True,0,0,0,148,0.0,0,False,,
-2000007904,Round1 Bowling & Arcade (Arrowhead Towne Center),Glendale,AZ,https://round1usa.com,148,True,0,0,0,148,0.0,0,False,,
769,Dorky's Bar Arcade,Tacoma,WA,https://dorkysarcade.com,146,True,0,0,0,144,0.0,0,False,,
-2000005861,Lucky Snake Arcade and Sports Bar,Atlantic City,NJ,https://theluckysnake.com,146,True,0,0,0,146,0.0,0,False,,
-2000002633,Arcade Legacy,Sharonville,OH,https://arcadelegacyohio.com,145,True,1,157,99,145,0.6828,56,True,https://arcadelegacyohio.com/115-2/,Game List - Arcade Legacy
960,Crabtowne USA,Glen Burnie,MD,https://crab-towne.com,145,True,1,112,99,139,0.7122,29,True,https://www.crab-towne.com/?page_id=26,Arcade Games / Pinball Machines – Crabtowne
932,Pacific Pinball Museum,Alameda,CA,http://www.pacificpinball.org/home,145,True,3,102,0,141,0.0,40,False,https://www.pacificpinball.org/games,Games For Sale | Pacific Pinball Museum
1874,The 1up – Colfax,Denver,CO,http://www.the-1up.com/colfax/,145,False,0,0,0,144,0.0,0,False,,
-2000004493,Billy's Midway Arcade,Hawthorne,NJ,https://billysmidway.com,143,True,1,118,103,143,0.7203,19,True,https://billysmidway.com/games.html,Games - BILLY'S MIDWAY
8433,Decades Arcade,Charlottesville,VA,https://decadesarcade.com,142,True,3,317,115,142,0.8099,159,True,https://www.decadesarcade.com/arcade-games/,Arcade Games | Decades Arcade
1194,Robot City Arcade,Binghamton,NY,https://robotcitygames.com,142,True,1,154,116,142,0.8169,42,True,https://robotcitygames.com/gamelist.html,Robot City Games and Arcade 126 Clinton St Binghamton NY 13905
547,Rock Fantasy,Middletown,NY,http://www.rockfantasy.com/wp/,142,True,0,0,0,118,0.0,0,False,,
179,Nickel! Nickel! 5c Games,Garden Grove,CA,https://nickelnickelhb.com,141,False,0,0,0,138,0.0,0,False,,
1932,YESTERcades Somerville,Somerville,NJ,http://yestercades.com/,141,True,1,120,113,132,0.8561,22,True,https://yestercades.com/somerville/,YESTERcades of Somerville – YESTERcades YESTERcades of Somerville – YESTERcades
695,Nickel Mania,West Jordan,UT,https://nickelmaniaarcade.com,139,True,0,0,0,139,0.0,0,False,,
-2000004477,YESTERcades (Westfield),Westfield,NJ,https://yestercades.com,139,True,1,120,61,139,0.4388,68,True,https://yestercades.com/somerville/,YESTERcades of Somerville – YESTERcades YESTERcades of Somerville – YESTERcades
700,Nickel Mania,Murray,UT,https://nickelmaniaarcade.com,138,True,0,0,0,137,0.0,0,False,,
532,Jilly's Arcade,Ocean City,NJ,http://www.jillysarcade.com/,137,True,0,0,0,132,0.0,0,False,,
-2000008278,Marcade (Rockaway Townsquare),Rockaway,NJ,https://maps.m.en.gpjzdhrladu.es,137,False,0,0,0,136,0.0,0,False,,
7243,Pastime Pinball,Manchester Center,VT,https://pastimepinball.com/,137,True,3,152,75,98,0.7653,70,True,https://pastimepinball.com/our-games/,Pinball Museum Playable Games Vermont — Pastime Pinball
898,Silver Ball Museum Arcade,Asbury Park,NJ,http://silverballmuseum.com,137,True,0,0,0,137,0.0,0,False,,
8267,Vintage Vault Arcade,Mukwonago,WI,https://www.facebook.com/VintageVaultArcade/,136,False,0,0,0,136,0.0,0,False,,
8405,Aftershock Classic Arcade Bar,Madison,WI,https://aftershockclassicarcade.com,135,True,0,0,0,135,0.0,0,False,,
-2000007271,Leaderboard 2 Arcade Bar & Pizzeria (Shad),Jacksonville,FL,https://leaderboardarcade.com,135,True,1,206,33,134,0.2463,170,True,https://leaderboardarcade.com/wells-road-location/games/,Wells Road Games - Leaderboard Arcade
6142,Free Play Arlington,Arlington,TX,https://freeplaymerch.com,134,True,0,0,0,134,0.0,0,False,,
-1000028748,The Pinball Capital,Stone Park,IL,https://pinballcapital.com,134,False,0,0,0,133,0.0,0,False,,
6144,Free Play Denton,Denton,TX,http://freeplaydenton.com,132,True,1,10,0,132,0.0,10,False,https://freeplayinc.com/denton/games/,The Games at Free Play Denton!
8385,Starcade @ Atlantic City,Mays Landing,NJ,https://starcade-ac.com,132,True,1,112,111,130,0.8538,17,True,https://starcade-ac.com/game-list,Arcade - Starcade - Retro Gaming and Pinball
2029,Roanoke Pinball Museum,Roanoke,VA,https://roanokepinball.org,131,True,1,84,69,131,0.5267,18,True,https://roanokepinball.org/our-machines,OUR MACHINES
-2000003295,Round1 Bowling & Arcade (Main Place Mall),Santa Ana,CA,https://round1usa.com,131,True,0,0,0,131,0.0,0,False,,
-2000004340,Dave & Buster's (Baltimore / White Marsh),Baltimore,MD,https://www.daveandbusters.com/us/en/watch/soccer,130,True,0,0,0,130,0.0,0,False,,
8311,Retrovolt Arcade,Calimesa,CA,https://retrovoltarcade.com/,130,True,3,69,4,130,0.0308,22,False,https://Retrovoltarcade.com/games/#arcade,Arcade Games & Pinball on Free Play in the Inland Empire
-2000006807,GameCraft Arcade & Bar,Southington,CT,https://gamecraft-arcade.com,128,True,1,136,112,128,0.875,26,True,https://www.gamecraft-arcade.com/arcades-pinballs,Arcades & Pinballs — GameCraft Arcade and Bar
4,Flipper McCoy's,Virginia Beach,VA,https://flippermccoys.com,127,True,1,10,0,127,0.0,10,False,https://flippermccoys.com/games-attractions/,Games & Attractions | Flipper McCoys
8268,Hooligans Arcade @ Alabaster,Alabaster,AL,https://hooligansfamilyfun.com/,127,True,0,0,0,125,0.0,0,False,,
5101,The Arcade,Wichita,KS,https://www.thearcadewichita.com/,127,True,1,143,97,126,0.7698,46,True,https://thearcadewichita.com/our-games/,Our Games - The Arcade
570,Arcadia: America's Playable Arcade Museum,McLean,IL,http://vintagevideogames.com/,124,True,1,61,19,124,0.1532,43,False,https://www.vintagevideogames.com/pinball-paradise,PINBALL PARADISE | arcadia
1132,Intl. Center for the History of Electronic Games,Rochester,NY,http://www.icheg.org/collections/arcade,122,False,0,0,0,122,0.0,0,False,,
-2000010896,The Church Arcade,Duquesne,PA,https://www.thechurcharcade.com/,122,True,1,146,88,122,0.7213,57,True,https://www.thechurcharcade.com/games,Our Games | Church Arcade
-1000008368,Pocketeer Billiards and Bar,Buffalo,NY,http://pocketeerbilliardsandbar.com/,121,True,1,118,83,121,0.686,38,True,https://www.pocketeerbilliardsandbar.com/pinball,Buffalo's Largest Pinball Arcade | Pocketeer Billiards
-2000004963,Recbar,Jeffersontown,KY,https://www.recbarlouisville.com,121,True,1,138,73,121,0.6033,65,True,https://www.recbarlouisville.com/games.html,Games - RECBAR - LOUISVILLE'S LARGEST ARCADE BAR!
-2000003296,Round1 Bowling & Arcade (Westfield Southcenter),Tukwila,WA,https://round1usa.com,121,True,0,0,0,121,0.0,0,False,,
1888,Up-Down,Des Moines,IA,http://updowndsm.com/,121,True,3,198,0,121,0.0,66,False,https://updownarcadebar.com/des-moines/#tab_6a4eff2305d5f,Des Moines – Up-Down Arcade Bar
887,Cactus Jack's Arcade,Oklahoma City,OK,https://www.facebook.com/CactusJacksFamilyFunCenter/?fref=ts,120,False,0,0,0,120,0.0,0,False,,
789,Manitou Penny Arcade,Manitou Springs,CO,http://www.manitouspringspennyarcade.com,120,False,0,0,0,118,0.0,0,False,,
-2000004559,Dave & Buster's (Staten Island),Staten Island,NY,https://www.daveandbusters.com/locations/staten-island,119,True,0,0,0,119,0.0,0,False,,
2009,Boss Battle Games,Indianapolis,IN,http://bossbattlegames.weebly.com/,117,False,0,0,0,117,0.0,0,False,,
1373,Chuck E. Cheese's,Paramus,NJ,,117,False,0,0,0,117,0.0,0,False,,
-2000004138,Enterrium,Schaumburg,IL,https://enterrium.info,117,True,0,0,0,117,0.0,0,False,,
211,GameWorks,Seattle,WA,http://www.gameworks.com,115,True,0,0,0,115,0.0,0,False,,
735,High Scores Interactive Arcade Museum,Alameda,CA,http://www.highscoresarcade.blogspot.com,115,True,2,198,55,115,0.4783,55,True,http://highscoresarcade.blogspot.com/2012/03/weve-only-added-games-since-then.html,High Scores Interactive Arcade Museum: We've Only Added Games Since Then!
7217,Marcade Family Fun Center,Dover,NJ,https://marcade.us/,115,True,1,101,27,115,0.2348,73,True,https://marcade.us/games,Marcade Family Fun Center
1762,Tilt @ Southland Mall,Hayward,CA,http://www.tilt.com/,115,True,0,0,0,115,0.0,0,False,,
6137,Arcade Monsters,Oviedo,FL,http://arcademonsters.com,114,True,0,0,0,114,0.0,0,False,,
-2000010099,Dave & Buster's (Freehold),Freehold,NJ,https://www.daveandbusters.com/us/en/about/locations/freehold,114,True,0,0,0,114,0.0,0,False,,
1564,Arkadia Retrocade,Fayetteville,AR,https://www.facebook.com/pages/Arkadia-Retrocade/293619130743490,113,False,0,0,0,113,0.0,0,False,,
-2000007290,Dave & Buster's (Gloucester),Blackwood,NJ,https://www.daveandbusters.com/us/en/about/locations/gloucester,113,True,0,0,0,113,0.0,0,False,,
-1000025213,Sparks Pinball Museum & Arcade,Troy,MI,https://sparksarcade.com/,113,True,3,218,69,113,0.6106,116,True,https://sparkspinballmuseum.com/archives-of-games,Archives of Games
8435,Tilted 10,Willow Grove,PA,http://www.tilted10.com/,113,True,0,0,0,112,0.0,0,False,,
-2000009193,Fun -N- Games Rewind,Boardman,OH,https://www.instagram.com/funngamesrewind/,112,True,0,0,0,112,0.0,0,False,,
-1000010406,District 82 Pinball,De Pere,WI,https://district82.com,111,True,3,747,102,111,0.9189,439,True,https://district82.com/event/summer-pinball-classic-2026/,2026 Summer Pinball Classic – Stern Pro Circuit Event
-1000022610,The PinLodge,Indianapolis,IN,https://www.facebook.com/groups/indypinball/,111,False,0,0,0,111,0.0,0,False,,
120,Arcade Galactic,West Valley City,UT,http://gamegridarcade.com/,110,True,0,0,0,110,0.0,0,False,,
970,Arcadia: Space Needle,Gatlinburg,TN,http://www.gatlinburgarcade.com/,110,True,0,0,0,110,0.0,0,False,,
-2000003455,Dave & Buster's (Pelham Manor),Pelham Manor,NY,https://www.daveandbusters.com/us/en/about/locations/pelham-manor,110,True,0,0,0,110,0.0,0,False,,
-2000004347,Dave & Buster's (Wayne),Wayne,NJ,https://www.daveandbusters.com/us/en/about/locations/wayne,110,True,0,0,0,110,0.0,0,False,,
-2000007162,Free Play Arcade - Dallas,Dallas,TX,https://freeplayinc.com/,110,True,0,0,0,110,0.0,0,False,,
6125,Quarter Up,Akron,OH,https://www.facebook.com/QuarterUpBar/,110,False,0,0,0,108,0.0,0,False,,
-2000010453,Radioactive Pinball Arcade,Aiken,SC,https://radioactivepinballarcade.com/,110,True,3,122,25,109,0.2294,58,True,https://radioactivepinballarcade.com/video-games,"Radioactive Pinball Arcade in Aiken, South Carolina"
-2000006535,Roanoke STARCADE,Roanoke,VA,http://roanokestarcade.org/,110,True,3,151,75,110,0.6818,46,True,https://roanokestarcade.org/arcade-cabinets,Arcade Cabinets
1146,Seattle Pinball Museum,Seattle,WA,http://www.facebook.com/pages/Seattle-Pinball-Museum/131237786915560?sk=info,110,False,0,0,0,94,0.0,0,False,,
-2000008500,Tycoon Arcade,Manchester,NH,https://www.pinballtycoon.com/arcade,110,True,3,228,15,110,0.1364,148,False,https://www.pinballtycoon.com/browse,Browse Pinball Machines & Arcade Accessories | Pinball Tycoon
-2000002798,Dave & Buster's (Crossgates Mall),Albany,NY,https://www.daveandbusters.com/us/en/about/locations/albany,109,True,0,0,0,109,0.0,0,False,,
-2000004258,Dave & Buster's (Woodbridge Center),Woodbridge Township,NJ,https://www.daveandbusters.com/us/en/about/locations/woodbridge-middlesex,109,True,0,0,0,109,0.0,0,False,,
8349,Hometown Arcade @ Norwood,Norwood,MA,https://norwood.hometownarcade.com/,109,True,3,310,76,107,0.7103,220,True,https://norwood.hometownarcade.com/games,Hometown Arcade - Good Times | Great Games | Free Play
2012,Pixel Blast Arcade,Lisle,IL,https://www.facebook.com/pixelblastarcade,109,False,0,0,0,109,0.0,0,False,,
-2000003677,Scene75 Entertainment Center | Cincinnati,Milford,OH,https://scene75.com/cincinnati/,109,True,0,0,0,109,0.0,0,False,,
8304,Time Rift Arcade,Bedford,TX,https://timeriftarcade.com/games/,109,True,1,30,1,108,0.0093,29,False,https://timeriftarcade.com/games/#content,GAMES AT THE TIME RIFT - Time Rift Arcade
845,Castles n Coasters,Phoenix,AZ,http://www.castlesncoasters.com/index.html,108,False,0,0,0,108,0.0,0,False,,
-2000003412,Dave & Buster's (Philadelphia Waterfront),Philadelphia,PA,https://www.daveandbusters.com/us/en/about/locations/philadelphia,108,True,0,0,0,108,0.0,0,False,,
-2000008401,Round1 Bowling & Arcade (The Mills at Jersey Gardens),Elizabeth,NJ,https://www.round1usa.com/the-mills-at-jersey-garden,108,True,1,62,1,108,0.0093,62,False,https://www.round1usa.com/activities-list/arcade-games,Round1 Bowling and Arcade | Round1 USA | Arcade near you | Claw Machine | Japanese Arcade Games | Round1 USA
-2000006267,Arcade Monsters (Melbourne),Melbourne,FL,https://www.arcademonsters.com/,107,True,0,0,0,107,0.0,0,False,,
8348,Barcade @ FIDI,New York,NY,https://barcade.com/fidi/,107,False,0,0,0,106,0.0,0,False,,
-2000005045,Scene75 Entertainment Center | Cleveland,Brunswick,OH,https://scene75.com/cleveland/,106,True,0,0,0,106,0.0,0,False,,
-2000007683,YESTERcades (Metuchen),Metuchen,NJ,https://yestercades.com/?page_id=669,106,False,0,0,0,106,0.0,0,False,,
-2000000319,Dave & Buster's (Arundel Mills),Hanover,MD,https://www.daveandbusters.com/us/en/about/locations/hanover-arundel-mills,105,True,0,0,0,105,0.0,0,False,,
-2000003643,Dave & Buster's (Sevierville),Sevierville,TN,https://www.daveandbusters.com/us/en/about/locations/sevierville,105,True,0,0,0,105,0.0,0,False,,
8318,Family Fun Center,York,PA,,105,False,0,0,0,105,0.0,0,False,,
-2000002835,MBM Fun Center Arcade (Ocean Beach Park),New London,CT,http://www.obpamusements.com,105,True,0,0,0,105,0.0,0,False,,
1313,Treehouse Arcade,Mashantucket,CT,http://www.foxwoods.com/arcade.aspx,105,False,0,0,0,105,0.0,0,False,,
584,Challenge Arcade,Wyomissing,PA,http://www.ChallengeArcade.com,104,True,0,0,0,104,0.0,0,False,,
-2000003746,Dave & Buster's (Springfield),Springfield,VA,https://www.daveandbusters.com/us/en/about/locations/springfield,104,True,0,0,0,104,0.0,0,False,,
-1000016364,Idaho Pinball Museum,Boise,ID,https://idahopinballmuseum.com/,102,True,0,0,0,102,0.0,0,False,,
8428,K1 Speed,Mt. Kisco,NY,https://www.k1speed.com/mount-kisco-location.html,102,True,0,0,0,102,0.0,0,False,,
8366,Seven Ranges Entertainment,Steubenville,OH,https://7rangesentertainment.com/arcade/,102,True,1,16,0,102,0.0,16,False,https://7rangesentertainment.com/games/,Games – 7 Ranges Entertainment
8441,Arcade Monsters,Murrieta,CA,http://arcademonsters.com/,101,True,0,0,0,95,0.0,0,False,,
-2000009561,Game On Retro Arcade (Riverhead),Riverhead,NY,https://gameonmp.com/arcade/,101,True,0,0,0,101,0.0,0,False,,
-1000026454,Austin Pinball Collective,Austin,TX,https://austinpinballcollective.org/,100,True,0,0,0,100,0.0,0,False,,
