location_id,name,city,state,website_url,game_count,homepage_ok,roster_page_count,extracted_name_count,matched_db_game_count,db_game_count,match_ratio,website_only_name_count,likely_manifest,best_roster_url,best_roster_title
7225,Back to the Arcade,Allentown,PA,http://www.AllentownArcade.com,100,True,2,7,0,97,0.0,4,False,https://www.allentownarcade.com/flat-rate-arcade-play/,Play Arcade Games – Back To the Arcade: 1980's Arcade Experience in Allentown's South Mall
-2000001370,Dave & Buster's (Palisades Center),West Nyack,NY,https://www.daveandbusters.com/locations/west-nyack,100,True,0,0,0,100,0.0,0,False,,
-2000004978,Round1 Bowling & Arcade (Pembroke Lakes Mall),Pembroke Pines,FL,https://www.round1usa.com/,100,True,0,0,0,100,0.0,0,False,,
28,Barcade Brooklyn,Brooklyn,NY,http://www.barcadebrooklyn.com,99,True,1,20,0,94,0.0,20,False,https://barcade.com/games,Games - Barcade® - The Original Arcade Bar
-2000001373,Dave & Buster's (Franklin Mall),Philadelphia,PA,https://www.daveandbusters.com/us/en/about/locations/philadelphia-franklin-mills,99,True,0,0,0,99,0.0,0,False,,
-2000007519,Overlook Arcade (Hersheypark),Hershey,PA,https://www.hersheypark.com/,98,True,1,92,0,97,0.0,92,False,https://www.hersheypark.com/things-to-do/games,Amusement Park Games | Hersheypark
-2000007140,Supercharged Entertainment New Jersey,Edison,NJ,https://www.superchargede.com/edison/,98,False,0,0,0,98,0.0,0,False,,
-1000021461,Tycoon Arcade,Manchester,NH,https://www.TycoonArcade.com,98,True,3,228,14,98,0.1429,143,False,https://www.pinballtycoon.com/browse,Browse Pinball Machines & Arcade Accessories | Pinball Tycoon
322,8 On The Break,Dunellen,NJ,http://www.thebreak.net,97,True,2,9,1,95,0.0105,6,False,http://www.thebreak.net/arcade.html,The Break Arcade
-2000006571,Dave & Buster's (Alderwood),Lynnwood,WA,https://www.daveandbusters.com/us/en/about/locations/lynnwood,97,True,0,0,0,97,0.0,0,False,,
1147,Nickel-A-Play,Aurora,CO,https://www.facebook.com/pages/Nickel-A-Play/141914669165622,97,False,0,0,0,97,0.0,0,False,,
1974,"Pinball Lounge, The",Oviedo,FL,http://www.thepinballlounge.com/,97,True,2,65,52,92,0.5652,20,True,http://www.thepinballlounge.com/pb/wp_252cefb4/wp_252cefb4.html,ThePinballLounge.com - Current Games
-2000003958,Dave & Buster's (Corbin Park),Overland Park,KS,https://www.daveandbusters.com/us/en/watch/soccer,96,True,0,0,0,96,0.0,0,False,,
2038,Lyons Classic Pinball,Lyons,CO,http://www.lyonspinball.com/intro.htm,96,True,0,0,0,96,0.0,0,False,,
-2000006270,Dave & Buster's (Atlantic Center),Brooklyn,NY,https://www.daveandbusters.com/us/en/about/locations/brooklyn-atlantic-station,95,True,0,0,0,95,0.0,0,False,,
554,Dave & Busters,New York,NY,http://www.daveandbusters.com/locations/default.aspx,95,True,0,0,0,95,0.0,0,False,,
1636,"Funplex, The",East Hanover,NJ,http://funplexeasthanover.com/,95,False,0,0,0,95,0.0,0,False,,
-2000005496,Main Event (Newark),New Castle,DE,https://www.mainevent.com/locations/delaware/newark/,95,True,0,0,0,95,0.0,0,False,,
-2000006966,Point Break Arcade,Panama City,FL,https://www.facebook.com/PointBreakArcade?mibextid=ZbWKwL,95,False,0,0,0,95,0.0,0,False,,
-2000010741,Automated Services Showroom,Milford,CT,https://pinballs.com/,94,True,3,344,14,94,0.1489,190,False,https://pinballs.com/arcade-game-machines/,Arcade Games | Pinballs.com
1912,Logan Arcade,Chicago,IL,http://loganarcade.com/,94,True,1,7,0,94,0.0,7,False,https://www.loganarcade.com/games,GAMES LIST — Logan Arcade
-2000005203,Main Event (Avon),Avon,OH,https://www.mainevent.com/locations/ohio/avon/,94,True,0,0,0,94,0.0,0,False,,
2033,Round One: Littleton,Littleton,CO,http://www.round1usa.com/location/southwest-plaza/,94,False,0,0,0,94,0.0,0,False,,
8395,Arcade 80s,Rochester,NY,https://www.flowercityamusement.com/,93,True,0,0,0,93,0.0,0,False,,
-2000007602,Big Game Room Arcade (Kalahari Poconos),Pocono Manor,PA,https://www.kalahariresorts.com/pennsylvania/things-to-do/experiences/big-game-room/,93,True,0,0,0,93,0.0,0,False,,
1399,Barcade @ Fishtown,Philadelphia,PA,http://barcadephiladelphia.com/games/,92,False,0,0,0,89,0.0,0,False,,
1216,Flippers,Grandy,NC,http://flippersarcade.com/,92,True,0,0,0,92,0.0,0,False,,
1577,Sportland Arcade,Ocean City,MD,https://www.facebook.com/SportlandArcadeOcMd,92,False,0,0,0,91,0.0,0,False,,
-2000006467,Western Mass Pinball Club,Three Rivers,MA,https://westernmasspinball.com,92,True,1,85,0,92,0.0,85,False,https://westernmasspinball.com/western-mass-pinball-league.html,Western Mass Pinball League - Western Mass Pinball
480,Circus Circus,Las Vegas,NV,http://www.circuscircus.com/,91,True,0,0,0,91,0.0,0,False,,
8350,Draftcade @ Richmond,Richmond,VA,https://draftcade.com/richmond/gallery-richmond/,91,True,0,0,0,90,0.0,0,False,,
926,"Pinball Parlour, The",Earlington,PA,http://www.pinball-parlour.com/,91,True,0,0,0,91,0.0,0,False,,
-2000004402,Round1 Bowling & Arcade (Gateway Mall),Lincoln,NE,https://round1usa.com,91,True,0,0,0,91,0.0,0,False,,
1038,Salem Willows Park,Salem,MA,http://www.salemwillowspark.com/contact.html,90,False,0,0,0,88,0.0,0,False,,
-2000006136,Dave & Buster's (Gateway Center),Brooklyn,NY,https://www.daveandbusters.com/us/en/about/locations/brooklyn,89,True,0,0,0,89,0.0,0,False,,
-2000011167,Dave & Buster's (King of Prussia),King of Prussia,PA,https://www.daveandbusters.com/us/en/about/locations/king-of-prussia,89,True,0,0,0,89,0.0,0,False,,
8442,Neon Moon,Johnson City,TN,https://www.neonmoon.com/,89,True,1,12,1,89,0.0112,9,False,https://www.neonmoon.com/pinball-list,Pinball List | Explore Pinball Classics Today - Discover & Play — Neon Moon
1062,Casino Arcade,Santa Cruz,CA,,88,False,0,0,0,88,0.0,0,False,,
8424,Fizzy's Arcade,Milton,PA,https://fizzysarcade.com/,88,True,2,121,62,85,0.7294,54,True,https://fizzysarcade.com/fizzys-arcade-game-list/,Fizzy’s Arcade Game List – Fizzy's Arcade
-2000008493,The Gameroom Powered By Hasbro,East Rutherford,NJ,https://gameroomad.com/,88,True,0,0,0,88,0.0,0,False,,
147,Arcade UFO,Austin,TX,http://www.arcadeufo.com/,87,True,1,98,52,87,0.5977,54,True,http://www.arcadeufo.com/#games,Arcade UFO
-2000001660,Coliseum Arcade (Cedar Point),Sandusky,OH,https://www.cedarpoint.com/rides-experiences/coliseum-arcade,87,True,0,0,0,87,0.0,0,False,,
-2000003447,Dave & Buster's (Manchester),Manchester,CT,https://www.daveandbusters.com/us/en/about/locations/manchester/,87,True,0,0,0,87,0.0,0,False,,
-2000008396,Spinners Pinball Arcade,Frederick,MD,https://www.spinnerspinball.org/,87,True,1,136,69,87,0.7931,66,True,https://www.spinnerspinball.org/our-games,Over 150+ retro and modern arcade games at Frederick Maryland's ONLY 501(c)3 non-profit arcade — Spinners Pinball Arcade
8376,Velum Fermentation,Pittsburgh,PA,http://velumfermentation.com/,87,True,0,0,0,86,0.0,0,False,,
-2000006164,Dave & Buster's (Camp Hill),Camp Hill,PA,https://www.daveandbusters.com/us/en/about/locations/camp-hill-harrisburg,86,True,0,0,0,86,0.0,0,False,,
3066,Daytona Arcade Museum,Daytona Beach,FL,http://www.daytonaarcademuseum.com/,86,True,0,0,0,85,0.0,0,False,,
-1000015638,Rochester Pinball Collective,East Rochester,NY,https://rochesterpinball.com/,86,True,3,165,85,86,0.9884,77,True,https://rochesterpinball.com/#game-list,Rochester Pinball Collective - Pinball Arcade
-2000003190,Speedy's Fast Track,Houston,TX,http://houstonfasttrack.com/,86,True,0,0,0,86,0.0,0,False,,
6168,16-Bit Bar+Arcade & Pins Mechnical,Nashville,TN,https://www.facebook.com/16BitBarNashville/,85,False,0,0,0,84,0.0,0,False,,
8411,Hometown Arcade @ Bloomfield,Bloomfield,NJ,https://nj.hometownarcade.com,85,True,2,138,53,83,0.6386,91,True,https://nj.hometownarcade.com/games,Hometown Arcade - Good Times | Great Games | Free Play
308,Scandia Family Fun Center,Fairfield,CA,http://www.scandiafamilycenter.com/,85,True,0,0,0,84,0.0,0,False,,
8384,Scrappleland,Brooklyn,NY,https://scrappleland.com,85,True,1,129,18,83,0.2169,115,False,https://scrappleland.com#pinball,Scrappleland Pinball and Bar – Arcade – Cocktails – Rooftop
8310,The Game is Afoot Arcade,Warrington,PA,https://www.thegameisafootarcade.com/,85,True,0,0,0,83,0.0,0,False,,
-2000005009,Up-Down - St. Louis,St. Louis,MO,http://www.updownarcadebar.com/st-louis/,85,True,3,186,0,85,0.0,62,False,https://updownarcadebar.com/st-louis/#tab_6a4f00274d691,St. Louis – Up-Down Arcade Bar
54,GameWorks - Woodfield Mall,Schaumburg,IL,http://www.gameworks.com,84,True,0,0,0,84,0.0,0,False,,
-2000009154,Holy Frijoles,Baltimore,MD,https://www.holyfrijoles.net/,84,True,0,0,0,84,0.0,0,False,,
1653,Fast Forward Arcade,Lake Buena Vista,FL,,83,False,0,0,0,83,0.0,0,False,,
8329,Humdingers,Paramus,NJ,https://www.humdingersnj.com/bowl,83,True,0,0,0,83,0.0,0,False,,
-2000000064,Marty's Playland,Ocean City,MD,https://www.martysplayland.com/,83,True,0,0,0,83,0.0,0,False,,
-2000004164,Round1 Bowling & Arcade (Maine Mall),South Portland,ME,http://www.round1usa.com/location/maine-mall/,83,False,0,0,0,83,0.0,0,False,,
-2000005961,The Works at Wyomissing,Wyomissing,PA,,83,False,0,0,0,83,0.0,0,False,,
8338,Arcade 92 @ Flower Mound,Flower Mound,TX,https://www.arcade92.com/flowermound,82,True,0,0,0,81,0.0,0,False,,
-2000002695,Fun Land of Fredericksburg,Fredericksburg,VA,https://www.visitfunland.com/fredericksburg-home,82,True,0,0,0,82,0.0,0,False,,
8381,Hollywood Arcade,Ocean City,NJ,,82,False,0,0,0,81,0.0,0,False,,
-1000029302,Julie's Pinball,Farmington,MN,https://juliespinball.com/,82,True,2,109,68,82,0.8293,32,True,https://juliespinball.com/games,Games
12,Mega Play,Mishawaka,IN,http://www.mega-play.com,82,True,0,0,0,80,0.0,0,False,,
-2000009362,Pinball Long Island,Patchogue,NY,https://pinballlongisland.com/,82,True,0,0,0,82,0.0,0,False,,
-2000010107,Tilt Studio (Sandusky),Sandusky,OH,https://tiltstudio.com/sandusky/,82,True,0,0,0,82,0.0,0,False,,
7222,Up Down Arcade,Milwaukee,WI,https://www.updownarcadebar.com/milwaukee/,82,True,3,201,1,82,0.0122,65,False,https://updownarcadebar.com/milwaukee/#tab_6a4efafb61597,Milwaukee – Up-Down Arcade Bar
3073,8 Bit Beercade Bloomington,Bloomington,IL,https://www.facebook.com/8BitBeercadeBloomington/,81,False,0,0,0,81,0.0,0,False,,
1318,Beercade,Omaha,NE,http://www.thebeercade.com/,81,True,1,293,36,80,0.45,259,True,https://beercade.com/#games,"Beercade Arcade Bar | Omaha, NE"
13,Chuck E. Cheese,Hampton,VA,http://www.chuckecheese.com/,81,True,0,0,0,81,0.0,0,False,,
-2000010726,Chuck E. Cheese (North Chesterfield),Richmond,VA,https://www.chuckecheese.com/richmond-chesterfield/,81,True,0,0,0,81,0.0,0,False,,
-2000007941,Chuck E. Cheese (Staten Island),Staten Island,NY,https://locations.chuckecheese.com/us/ny/staten-island/1775-p-south-ave.,81,True,0,0,0,81,0.0,0,False,,
-2000008001,Dave & Buster's (Atlantic City),Atlantic City,NJ,https://www.daveandbusters.com/us/en/about/locations/atlantic-city,81,True,0,0,0,81,0.0,0,False,,
1725,Jenkinson's Boardwalk,Pt. Pleasant Beach,NJ,http://www.jenkinsons.com/attractions/fun-games,81,True,3,207,0,81,0.0,73,False,https://jenkinsons.com/explore/fun-games/,Fun & Games | Boardwalk
11,Klassic Arcade 1.0,Gobles,MI,http://www.klassicarcade.com/,81,True,0,0,0,81,0.0,0,False,,
-1000024344,The Kickback,Middleton,WI,http://thekickback.bar,81,True,2,274,76,81,0.9383,129,True,https://thekickback.bar/games-list/,Games List – The Kickback Bar
3076,The Neutral Zone,Chesterfield,MO,http://theneutralzonestl.weebly.com,81,True,2,27,6,81,0.0741,22,False,https://theneutralzonestl.weebly.com/games.html,Games for Sale - ARCADE & TOY STORE
7211,Arcade 92,McKinney,TX,https://www.arcade92.com/,80,True,0,0,0,80,0.0,0,False,,
-2000004657,Jeremy's Downtown Arcade,Nampa,ID,http://jeremysdowntownarcade.com/,80,True,1,7,0,80,0.0,7,False,http://jeremysdowntownarcade.com/games.html,Jeremy's Downtown Arcade
7224,Retrocade,Rowlett,TX,https://retrocadeoftexas.com/,80,False,0,0,0,80,0.0,0,False,,
3067,Draftcade,Kansas City,MO,https://draftcade.com/,79,True,0,0,0,79,0.0,0,False,,
1159,Funarama,Hampton Beach,NH,http://www.hamptonbeach.org/area-attractions.cfm,79,False,0,0,0,79,0.0,0,False,,
-2000011156,Main Event Entertainment (Deer Park),Deer Park,NY,https://www.mainevent.com/locations/new-york/deer-park/,79,True,0,0,0,79,0.0,0,False,,
6139,Prince Arcades,Bolingbrook,IL,http://princearcades.com,79,True,1,35,0,79,0.0,35,False,https://princearcades.com/product/themed-multigame/,Themed MultiGame - Prince Arcades
-1000016621,Clubhouse Arcade,Fremont,MI,http://www.clubhousearcademi.com,78,True,1,122,48,78,0.6154,75,True,https://clubhousearcademi.com/game-list/,Game List – Clubhouse Arcade
-2000011021,Draftcade (Virginia Beach),Virginia Beach,VA,https://draftcade.com/virginia-beach/,78,True,0,0,0,78,0.0,0,False,,
-2000004165,Round1 Bowling & Arcade (Coronado Center),Albuquerque,NM,,78,False,0,0,0,78,0.0,0,False,,
19,Tornado Terrys,Keller,TX,https://tornadoterrys.com/,78,True,0,0,0,78,0.0,0,False,,
-2000008408,Barcade (Center City Philadelphia),Philadelphia,PA,https://barcade.com/philadelphia/,77,False,0,0,0,77,0.0,0,False,,
965,Dave & Busters,Miami,FL,http://www.daveandbusters.com/Locations/Default.aspx,77,True,0,0,0,77,0.0,0,False,,
861,Playland Arcade,Santa Monica,CA,http://santamonicapier.org/fun/,77,False,0,0,0,77,0.0,0,False,,
-1000025423,The Pinball Asylum,Fort Myers,FL,https://pinballasylum.com/,77,True,3,127,0,77,0.0,53,False,https://pinballasylum.com/about/home/asylum-inmates-pinball-league/,The Asylum Inmates PINBALL LEAGUE
-2000008956,Tiebreakers,Johnson City,TN,http://tiebreakers.com/,77,True,0,0,0,77,0.0,0,False,,
-2000004853,Tokyo Station,Arlington,TX,https://tokyostationdfw.com/,77,True,0,0,0,77,0.0,0,False,,
1938,Barcade New York,New York,NY,http://barcadenewyork.com/,76,True,1,20,0,76,0.0,20,False,https://barcade.com/games,Games - Barcade® - The Original Arcade Bar
-2000005729,Dave & Buster's (Whitehall),Whitehall,PA,https://www.daveandbusters.com/us/en/about/locations/lehigh,76,True,0,0,0,76,0.0,0,False,,
-2000008063,Fun Stop Arcade,Berlin,NJ,https://funstoparcade.com/,76,True,1,88,30,76,0.3947,59,True,https://funstoparcade.com/our-games,Our Games
7208,Up Down @ Nashville,Nashville,TN,https://www.updownarcadebar.com/nashville/,76,True,3,186,0,75,0.0,62,False,https://updownarcadebar.com/nashville/#tab_6a4efb4baa07f,Nashville – Up-Down Arcade Bar
-2000010302,Chuck E. Cheese (Hicksville),Hicksville,NY,https://www.chuckecheese.com/hicksville-ny/,75,True,0,0,0,75,0.0,0,False,,
-2000001916,Fun City Arcade,Ocean City,MD,https://funcityoc.com/,75,True,0,0,0,75,0.0,0,False,,
8334,Hometown Arcade @ Northampton,Northampton,MA,https://northampton.hometownarcade.com/,75,True,2,144,50,73,0.6849,97,True,https://northampton.hometownarcade.com/games,Hometown Arcade - Good Times | Great Games | Free Play
7267,Klassic Arcade 3.0,Paw Paw,MI,http://klassicarcade.com/,75,True,0,0,0,73,0.0,0,False,,
1532,Level Up Arcade,Eugene,OR,http://www.leveluparcade.com/contact,75,False,0,0,0,75,0.0,0,False,,
-2000005150,Portal Pinball Arcade,Acworth,GA,https://portalpinball.com/,75,True,1,45,0,75,0.0,45,False,https://portalpinball.com/#HomeGames,Portal Pinball Arcade – Metro Atlanta Pinball & Retro Arcade
8415,Scohy Bros. Flashback Arcade,Vienna,WV,https://www.facebook.com/profile.php?id=100049991122431#,75,False,0,0,0,75,0.0,0,False,,
-2000006335,Super Abari Game Bar,Charlotte,NC,http://abarigamebar.com/,75,True,0,0,0,75,0.0,0,False,,
1815,Wilderness at the Smokies,Sevierville,TN,http://www.wildernessatthesmokies.com/smokymountainresort-amenities/resort-amenities-arcade.html,75,False,0,0,0,75,0.0,0,False,,
-2000009655,Dave & Buster's (Johnson City),Johnson City,NY,https://www.daveandbusters.com/us/en/about/locations/johnson-city,74,True,0,0,0,74,0.0,0,False,,
-2000007550,Dave & Buster's (The River at Rancho Mirage),Rancho Mirage,CA,https://www.daveandbusters.com/us/en/about/locations/rancho-mirage,74,True,0,0,0,74,0.0,0,False,,
-2000008242,Starrcade,Kennesaw,GA,http://starrcade.com,74,True,1,29,0,74,0.0,29,False,http://www.starrcade.com/repair-service/,Repair & Service – Starrcade
1009,Canobie Lake Park,Salem,NH,http://www.canobie.com/games.php,73,False,0,0,0,72,0.0,0,False,,
-2000009531,Chuck E. Cheese (Alexandria),Alexandria,VA,https://locations.chuckecheese.com/us/va/alexandria/6301-richmond-hwy.,73,True,0,0,0,73,0.0,0,False,,
-2000010946,The Pinball Asylum,Fort Myers,FL,https://pinballasylum.com/,73,True,3,127,0,73,0.0,53,False,https://pinballasylum.com/about/home/asylum-inmates-pinball-league/,The Asylum Inmates PINBALL LEAGUE
762,Another Castle@Edmonds Arcade Edition,Edmonds,WA,http://www.anothercastlegames.com,72,True,1,23,0,72,0.0,23,False,https://anothercastlegames.com/repair/,Repair | Another Castle Games
-2000007605,Chuck E. Cheese (Whitehall),Whitehall,PA,https://locations.chuckecheese.com/us/pa/whitehall/1000-lehigh-valley-mall,72,True,0,0,0,72,0.0,0,False,,
-2000007866,Flippin' Great Pinball,Tallahassee,FL,https://flippingreat.com/wp,72,True,0,0,0,72,0.0,0,False,,
-1000019477,Game Gallery,Langhorne,PA,https://gamegallerylanghorne.com,72,True,2,51,0,72,0.0,40,False,https://gamegallerylanghorne.com/retail,Retail
1453,OH WOW! @ Madera,Madera,CA,http://ohwow-arcade.com/Games.php?store=Mad,72,False,0,0,0,72,0.0,0,False,,
4090,Quarter World Arcade,Portland,OR,http://www.quarterworldarcade.com/,72,True,2,274,46,72,0.6389,126,True,https://www.quarterworldarcade.com/#games-section,QuarterWorld
-2000000630,Zone 28,Pittsburgh,PA,https://www.zone28.com/,72,True,0,0,0,72,0.0,0,False,,
-1000018970,Arcade Legacy Sharonville,Cincinnati,OH,https://www.arcadelegacyohio.com/,71,True,1,157,61,71,0.8592,94,True,https://arcadelegacyohio.com/115-2/,Game List - Arcade Legacy
-1000007352,Silverball Retro Arcade,Delray Beach,FL,http://www.silverballmuseum.com,71,True,0,0,0,71,0.0,0,False,,
-2000007599,Arcadia Arcade (Camelback Resort & Indoor Waterpark),Tannersville,PA,https://www.camelbackresort.com/poconos-indoor-activities/arcadia-arcade/,70,True,0,0,0,70,0.0,0,False,,
-2000008962,Fourth Dimension Fun Center,Frederick,MD,https://4dfun.com/,70,True,0,0,0,70,0.0,0,False,,
788,Funland Arcade,Seaside,OR,http://www.shopseaside.com/fl/fl.html,70,False,0,0,0,70,0.0,0,False,,
154,Gearbox Software,Plano,TX,,70,False,0,0,0,70,0.0,0,False,,
5116,Izzy's Arcade Bar,Niles,IL,https://www.izzysarcadebar.com/,70,True,0,0,0,70,0.0,0,False,,
691,Knoebels Amusement Resort,Elysburg,PA,http://www.knoebels.com/,70,True,1,133,0,70,0.0,133,False,https://knoebels.com/games/?v=0b3b97fa6688,Games – Knoebels Amusement Resort
273,Safari Land,Villa Park,IL,http://www.safarilandfun.com,70,True,1,33,0,70,0.0,33,False,https://safarilandfun.com/arcade-games/,Play Arcade Games - Safari Land Indoor Amusement Park
-1000013135,Western Mass Pinball Club,Palmer,MA,http://westernmasspinball.com,70,True,1,85,0,70,0.0,85,False,https://westernmasspinball.com/western-mass-pinball-league.html,Western Mass Pinball League - Western Mass Pinball
-2000008817,Bartari,Scranton,PA,https://bartari570.com/,69,True,0,0,0,69,0.0,0,False,,
-2000010804,Delaware Pinball Collective,Wilmington,DE,https://www.delawarepinballcollective.com/,69,True,0,0,0,69,0.0,0,False,,
793,Great Wolf Lodge,Scotrun,PA,http://www.greatwolf.com/poconos/waterpark,69,True,0,0,0,69,0.0,0,False,,
8341,Leaderboard @ Mandarin Jax,Jacksonville,FL,https://leaderboardarcade.com/shad-road-location/shad-road-games/,69,False,0,0,0,69,0.0,0,False,,
1293,OH WOW! @ Fresno,Fresno,CA,http://ohwow-arcade.com/index.php,69,True,2,48,0,66,0.0,41,False,https://ohwow-arcade.com/arcade-games-at-baji-online/,Baji: What are Arcade Games and How to Start Playing
-2000005231,Riverside Game Lab,Riverside,CA,https://www.riversidegamelab.com/,69,True,1,131,39,69,0.5652,90,True,https://www.riversidegamelab.com/games,Explore Our Games | Riverside Game Lab
-2000000080,Rockin' Raceway,Pigeon Forge,TN,https://faceamusement.com/experiences/rockin-raceway/,69,True,0,0,0,69,0.0,0,False,,
-2000011018,Arcade Archaeology,Queensbury,NY,https://silverballshow.org/pinballmuseum/,68,True,2,161,36,68,0.5294,102,True,https://silverballshow.org/bestofthebest/,Museum Collection – Saratoga Silverball Pinball Show
-1000014554,Crazy Quarters Arcade,Bay City,MI,https://www.crazyquartersarcade.com,68,True,0,0,0,68,0.0,0,False,,
-2000001789,Gateway 26 Casino Arcade,Wildwood,NJ,https://gateway26.com/,68,True,0,0,0,68,0.0,0,False,,
-2000005133,Idaho Pinball Museum,Garden City,ID,,68,False,0,0,0,68,0.0,0,False,,
1294,OH WOW! @ Merced,Merced,CA,http://ohwow-arcade.com/Directions.php,68,True,2,48,0,68,0.0,41,False,https://ohwow-arcade.com/arcade-games-at-baji-online/,Baji: What are Arcade Games and How to Start Playing
1665,Rack N Roll,Passaic,NJ,http://www.racknroll.biz/LIST-OF-GAMES.html,68,True,2,39,12,68,0.1765,20,False,https://www.racknroll.biz/List-of-Games.html,List-of-Games
326,Acton Bowladrome,Acton,MA,http://www.actonbowladrome.com/,67,True,0,0,0,65,0.0,0,False,,
-2000004461,EightyOne Arcade Bar,Sioux Falls,SD,https://eightyonearca.de/,67,True,1,94,42,67,0.6269,51,True,https://eightyonearca.de/games,Games — EightyOne Arcade Bar — Sioux Falls' biggest arcade bar!
1968,Neon Retro Arcade,Pasadena,CA,http://www.neonretroarcade.com/,67,True,1,14,1,67,0.0149,14,False,http://www.neonretroarcade.com/games-pasadena.html,Neon Retro Arcade - Games-Pasadena
8378,Retro Arcade @ Vaporosity,Sharon,PA,https://www.facebook.com/pinballsharon,67,False,0,0,0,67,0.0,0,False,,
787,Scandia Family Fun Center,Rohnert Park,CA,http://www.scandiafunland.com/,67,True,0,0,0,67,0.0,0,False,,
8407,Starport @ Hollywood Casino,Washington,PA,https://www.hollywoodmeadows.com/entertainment/starport-arcade,67,True,2,177,0,67,0.0,135,False,https://www.hollywoodmeadows.com/entertainment/h-lounge,H Lounge Lineup | Hollywood Casino at the Meadows
8308,Two Bit Game Room,St. Paul,MN,https://rentmyarcade.net/two_bit_game_room/,67,True,3,158,61,66,0.9242,32,True,https://rentmyarcade.net/games-display,Games on display | Two Bit Game Room
-2000006931,Barcade Detroit,Detroit,MI,http://barcadedetroit.com/,66,True,1,20,0,66,0.0,20,False,https://barcade.com/games,Games - Barcade® - The Original Arcade Bar
1377,Chuck E Cheese,North Bergen,NJ,http://www.chuckecheese.com/loc/485/,66,True,0,0,0,66,0.0,0,False,,
-2000007348,Chuck E. Cheese (Edison),Edison,NJ,https://locations.chuckecheese.com/us/nj/edison/1120-rte-1-north,66,True,0,0,0,66,0.0,0,False,,
-2000001366,Dave & Buster's (Legends Outlets),Kansas City,KS,https://www.daveandbusters.com/locations/kansas-city,66,True,0,0,0,66,0.0,0,False,,
-2000010161,Dave & Buster's (Niles),Niles,OH,https://www.daveandbusters.com/us/en/about/locations/niles,66,True,0,0,0,66,0.0,0,False,,
-2000004932,FlashBack RetroPub,Oklahoma City,OK,http://www.flashbackretropub.com/,66,True,1,83,1,66,0.0152,82,False,https://www.flashbackretropub.com/okc/games,Games - FlashBack RetroPub®
6156,Gatlinburg Pinball Museum,Gatlinburg,TN,https://gatlinburgpinballmuseum.com,66,True,0,0,0,66,0.0,0,False,,
736,Hersheypark,Hershey,PA,http://www.hersheypark.com/,66,True,1,92,0,66,0.0,92,False,https://www.hersheypark.com/things-to-do/games,Amusement Park Games | Hersheypark
-2000004902,Hollywood Pinball & Arcade Museum,Omaha,NE,https://www.hollywoodcandy.com/hollywood-pinball-arcade,66,True,1,3,0,66,0.0,3,False,https://www.hollywoodcandy.com/hollywood-pinball-arcade/lets-play-pinball-online/,Let’s Play – Hollywood Candy
-1000010666,Round1 Bowling & Amusement,Sandy,UT,http://round1usa.com,66,True,0,0,0,66,0.0,0,False,,
-2000004970,Silverball Museum - Delray Beach,Delray Beach,FL,http://silverballmuseum.com/delray-beach/,66,True,3,142,8,66,0.1212,57,False,https://silverballmuseum.com/delray-beach/about/our-machines/,Our Machines - Silverball Retro Arcade - Delray Beach
-2000005395,TAG's Maniac’s Mansion,Wichita Falls,TX,,66,False,0,0,0,66,0.0,0,False,,
8281,Timewarp Arcade,Cincinnati,OH,https://timewarparcade.com/,66,True,0,0,0,61,0.0,0,False,,
